business_id,name,review_count 
RS0czUn_o_jEjh-_0Pou_A,Pure Foot & Spa,90
T41xcxAUHwVCogmfsr1n1w,Lahore Karahi,3
gAe_dOlcAd6tEXDUXNiwOA,Bird On The Run,112
OC3meGoX9QDW-tlQWSTC3g,Première Moisson,48
2a_Hh52GRoC6RBLznYRGMA,Goodyear Ballpark,96
Cl5PHhHfOzimUTCWjC5yNA,Hungry Howie's Pizza,157
DzObnApaxKYBXB1LTqoOKA,Extended Stay America - Phoenix - Scottsdale - Old Town,40
YBy3XyJeMMQtRNoPsCA9lQ,Jerusalem Cafe,76
g28b-5cvHgB-p8j59f370g,Sprouts Farmers Market,117
PVgROa96PHUbMZU9Cc-zAA,Altaïb,43
nMoNrpsMqW5099mEevNJ-w,Boss Coffee,193
dL0Ax4AI8ZN8LK0o7bdS2A,Bank of America,33
tm-0kaz3A2DN6HdRcPwBzw,Julie's Cuban Restaurant,68
VWtT4DKxQ4YVRWT88Z5SMA,Sambalatte,323
h2cPIifmtPD029q4sthRSQ,Indian Cuisine By The Lake,55
Lsy_RA1xk9qHFLzLNWKBww,Pitta Souvli,322
3-6biVwm7VwPZ-k67jml-Q,Andreoli Italian Grocer,393
zUgDrRtGvK5ZTFlHCsTHwA,VinciTorio's,421
l-nL4BmhzpZjcavooO48PQ,The Wokker Restaurant,31
THfsY3HTXVVU4NnyK4jvaA,Mr. Ribs & Mrs. Rice,86
G81PxmvajV-M-fZWopK4kg,Del Taco,40
UirO9lSdO2cELZ3fOg5rOw,Las Sendas Golf Club,40
HaWU8ICNtjIkCN_ZNrx1hw,Illumilatte Brew Society,365
xTAVRDQ2JTDJQh2Oiq3LFA,Sola Coffee Bar,54
pZQBctvnS9Mf9AeLsaBuyg,US Post Office,38
lWmDrnqgU6w3gFaJyn_1Uw,Radio Maria,318
FYRVCh_ctzqY1Yj_6hDk7A,Mac Shack,262
O1p3opN9vH2ACTWQ5dP5lA,Starboard Tack,91
O_cvS8uAocco3R3Pg9np-g,Smile Lao Thai,150
phUlOuUeED0cCUPBJ_2Zgg,Bingo Hall at Casino Arizona,15
dO-u3fNZOQZS13aE9FypoQ,Blue Wave Stable,5
4QZmLAOqhGWYuMSOC40vwQ,Chanel,78
rtLYjeiP32wtcYQsUbzJgA,Charlie D's Catfish & Grill,6
RHAtJKQTq82h3yaBCM3qsw,Musicology,12
tgpRHhuggdqXyeMBZX3Ngw,Waffle House,14
BcW7Z9lPmOB_8eS2lEuOqQ,Musashi Japanese Steakhouse,683
mygLP5-SCnQwIev6LU9gWg,George's Famous Gyros,370
kVKmTqGHITk7IyASAkXqqA,Smithfield Street Bridge,8
44xBONbuMSghULXXEnl-Lw,L & L Hawaiian BBQ,58
HmsCerK_rub0Ulo0aC0f9A,Hanabi Sushi and Rolls,461
55E0-qUHa7Kzqz8rOhbdBQ,Costco Gasoline,40
kSBY7C7rhbTzeB1EPTWsqw,Burberry,23
Ang2kQwTBd9S4LrhAS2pCA,Mala Restaurant,20
NcNzTKVatkbRkD_G8A891A,Silk Elephant,216
XhZlS7LbbGXo675Q4r8nFw,Holiday Inn Montreal Centreville Downtown,37
oZtSUdWsbTTbxw3pql7d4w,United Airlines,124
mnQjHawbLXO70vXbzCs6yA,Tommy Bahama,5
fb3ygmKzuhQx-ONlUJimtg,Moe's Southwest Grill,70
FHtGTuxlWfzx83TDWAfIxA,Rabba Fine Foods Stores,6
lF3klLu44Jaq3UqO9a50Pg,Mariscos El Puerto,170
EWozKv3LCTpw7Hz14Wku3A,Menchie's Frozen Yogurt - San Tan Village,8
aTPPgfGzmemaKZdpkymt8A,Greenwood Park,10
01kMch4zwxzzj_dpTNdoOQ,Fry's Food And Drug,20
kp9IG_6UDGFn8HxlIDBusQ,Alfredo's at the Inn Italian Restaurant,49
xPRP3dpUogdBHG4G58LiaA,Ross Dress for Less,26
eGds23U24IJ2Ww_feC5RIg,Dirk Arthur's Wild Magic,36
T8-8C1C7QwxzZcMGK_8H4A,Hash House A Go Go,324
ukCTLs6T8LY1eUBXiAlmCg,Steak 44,950
94J5iU3DZzcvBG9DlJubvg,Village Inn,91
ry9sjfc7MO8e7fgS8b0oGQ,Calico Hills,51
RyJIi1IP0UQ5qGbwazgsIA,Aunt Chilada's,406
LmNkybBbiTcA7rfZglGV_Q,Residence Inn Phoenix Mesa,31
PJ-VbAtIOso1dqd2frQqqg,Donut Tyme,94
csy-xJWM68SXabizUIhucA,Little Cleo's Seafood Legend,369
pOhX1XjbBdPoO2Fyy8RGJg,Geraci's Restaurant,236
R1STMSYIqO4GQC4_-GgWoQ,"Leslie's Pool Supplies, Service & Repair",10
aVBFKYoF0AHuusNssaQpJA,Ian's Pizza,433
S2hClXWlpLa14XY3GnAbmA,Sherbourne Common,9
LLWOrt8Vo5kyA9qeo-Y76g,Moreno's Mexican Grill,90
lPwGQCuESSGQ0hKQAbRWLA,9Baci,15
BcNOsQA871J2xd5ZemS3WA,Yogoberri,14
fuW-VCynECpKukrm-9nxdg,Guy Fieri's El Burro Borracho,832
j2w6wlRmlaZaaErQus8ElQ,Pita House,289
l3bmBkr8_Pw3G-QkX0tPrw,Tasty Thai Restaurant,151
8-su-O_330PebTOp60RILQ,Phoenix Mountains Preserve,45
6dk3H4X0ZztxbG3b5Yij4w,BB Cafe,86
1aMxCG33wAoxjWoeRsl4BA,Brioche by Guy Savoy,46
EpVfIbvcAT3aTvyXz3ETlg,ABC Store,3
wZGdg3wdQC6pBQAC6grF9Q,Neat,15
prPOsr3aS9IStGdBil9l5A,Prima Pizza & Cafe,110
6VePv7drDpoG20ytyBFh7w,Hot Bagels & Deli,273
8sN_Xq-GSu3g59R1sHTwEQ,World Series of Poker,15
uZd7UVMib1EYUFFbfWkGdw,Red and Black Mountain,3
0Zu6KcjFJjBpCOjiOa2HvQ,Eat Fit Go Scottsdale,12
LNOnYo13ggdoEGD-syYHIA,Feast Buffet,394
d8yHoTbbU4XcbIhGOa0Erg,A & Z Barber Shop,4
VAEMdy7M4Cm0fn_Itteemw,Brigg's Oyster,97
CeqWpwHBoaxwRcv5btnv6g,Custom Built Pizza,195
QTdKLMRGdfXmEoyzSYcNMA,Jack in the Box,8
hHgSUnDB9yIrxUEMSmsdoQ,Piada Italian Street Food,193
eB67Ak5iop5pqzKhXRzECQ,Livelihood Cafe,29
REXvfvEMPKbcLBD33y6fjA,Geisha House Steak & Sushi,158
6R75fHJ_chR0LZT_7RZ92A,Vienna Bakery & Cafe,11
FvnH5hw4halHa_8dKylMeA,Hole-in-the-Rock,178
u5nQZunVrdwFTzYFd0Eodg,Paper Source,28
Kyoy-0K9C6nTLL07T_4hmg,Scrapbooks Etc,21
vDcAGfBmpNz4xc_6qeKWpQ,Shuffletown Drive-In,44
-kbPPBNsIPDfMfgUGO7QhA,Kopper Keg South,28
IUm5jbVbC49gAI-q2KrZLA,Starbucks,46
rof8X8-2R6Z2sLuDrr1OXg,Cornish Pasty Co,111
-tm90oXIcaFlgqSX3DStUg,Yves Saint Laurent,8
c5idXePxrgreD1NU67H_TA,United Airlines,18
mbOkgswPkYbbIUflogSC9A,Nagoya Japanese Restaurant,47
Z3ZSar8IVAR2qIupqxMynA,Joe's New York Pizza,512
NjK53n6gjgWkm_YAyx6ECA,Atelier Asie,7
ZDDzKXN_JXe7694zePRuTQ,Chatime - Dundas,292
1hYwrO1IW_2zEIrjTANZpQ,Rouge National Urban Park,8
xzpWh6VxRE6Iov2hlHr4ZA,The King Starring Trent Carlini,25
Du199LbeUS-oVmld_dcq1g,Pho Ling's,19
e5-fDENYpBTNwX6cHFS3Ag,Casa Maroc,24
s_CFR6l-ecfGZ3tw16PJDQ,Doughboy's Pizza,62
PAmyAhNhGII0cfrn4BPOew,Angie's Soul Food Kitchen,84
iUEOBL98BI8zF7LFhmhabQ,Union Pearson Express,70
PPfDGRXA4DXqejytd41umw,Caffe  Artigiano,46
qHFd5IZewcf2XL9b4WviWA,Gilbert Escape Room,48
xIuD2AVGFWjDepLZbcNIeg,Pho Mi 66,34
e6Ad2Yl9-HANFfLRttGQ-g,Road Kill T-Shirts,7
JIG5xGUdWbaaPeo3MDonYg,Very Venice,15
ZeEPwPmN7SP27xiE6kQnoQ,Arizona Grand Resort & Spa,527
OaPbegDy4S3nmUGw5eO0KQ,Java Joes,16
zo64LhhXwB8sB2j8S-0DMA,Yummy Market,44
mG5gV8OWUTp21vLQqmoFFQ,Uncle Sam's Submarines,96
41QCLakpegfVKUQJfApfIQ,Pat et Robert Tabagie,4
FzY2g1J5IoMGmUDaw4ppFw,Tokyoto Sushi,69
58Fp10YoCkVkBFj4_0E9NQ,Showcase Mall,6
XLc5WIzafCocqsycQhvEPw,Goods & Provisions,91
XbNwy3loFKbd0QqQY6PcmQ,Sony Store,13
ePjHWTk1AzpYbuh4lFzhxg,Moroccan Paradise,143
QFqtVX-lyZQgVHQrG-dhlg,Diamond Restaurant,357
qqIgj3vpc54Bab5xWfwONA,Pita Kabab Grill,178
BdKQzbaAJXk8xHteL4IcHQ,Ming Lou Chinese Restaurant,7
Jk2XwkySutg0glHVcv1_Pw,CoR Tapas & Wine,64
SgFJaawsw9ATzuUmS7ho_w,Cold Stone Creamery,35
gj83zzXl-uttEQtiHn_h7g,Hyatt Regency Montreal,114
ryEwIARbKHvb0lCkAam8dQ,Sud Forno,108
LQ9WorDtNJXeEfA7GWIXTA,Starbucks,21
8Syk4yZRivDlVUdXxIPutQ,Don Jose Mexican Food,159
euKKa7ae0vKnpLmqTUgsQg,The Coffee Bean & Tea Leaf,58
dgxsoV6FQti5eRhDNFYkmw,COO Rouge,9
qRhxldX3lnOMJUNlytYvfQ,Applebee's Grill + Bar,106
t33qVzQ6AdSiq4lnI0KOyg,Banger Brewing,546
bg3YcuqVyQofTz5d4kKgug,Federick,145
T6RM5UdCJS5Q3DJiUCL-9A,Chick-fil-A,34
1a9YViZDThy3VqBnGOatmQ,Maggiano's Little Italy,590
QeX21Ye0qIWLDfsdzS8juA,Bikram North York,14
UKRuyeUCT4Z10AvTlB9MkQ,Wendy's,17
7CcWf0Wl7AidEzLDUa6lJg,Casey's Irish Imports,3
1ufk_GFAX_5foAZnbM_U6A,McCarran Airport Terminal 1,34
KIUkBU0f0proUUVp5qtL2Q,Nails & Spa On Selwyn,35
VFrSIKxEQvgNowJ0PJxUzA,Lucky's Pizza,125
f4x1YBxkLrZg652xt2KR5g,Hash House A Go Go,5763
cCjNfJT_zggboDCooV29Sg,Juicy Couture Outlet,18
aIZwQGfgdoS_an1mp16yFw,LCBO,11
TQPxHfKykLLG6echeHru-g,El Rey del Taco,150
lZH5_uoN6oXJnBcOYINBqw,Carnegie Museum of Natural History,122
3IY-JtcZHBOSzFD53SSXLA,US Fries Tempe,109
M9JpXoyxm_ZFY1zVmHgwTA,Au Bon Pain,7
PSRZaGGxXmOmabL2si8pKw,Carrabba's Italian Grill,254
1XeI5PX5RxvFlaAHBKRUYA,Bowl of Heaven,42
KZ8HZTqYwQkSaQKYJOgTSw,Café Dépot,9
9IFvZw83W8qKpEEJrhXpgg,Porkopolis,170
6BjIGgxIkCks3NTpkj3fAw,A Touch of Yogurt,22
wjf1uZNr6E4LQ0nUNHX5AA,Rivas Mexican Grill #2,98
IYsyXxSEB4gCEO7zG_YB4g,Lululemon Athletica,5
hkZh4tAa2oJ34i8hxej6Zg,The Gabardine,347
NujffVKeHWLWLOFGbPVR6Q,Historic Heritage Square,34
DbTpQB1BSi76naw2aHXouQ,Bluenose Fish & Chips,47
8w2Mzdz-JKy3qOpndK1Wqw,Subway,12
XQDWifQPvL2R_c3ptJ8D2g,Randolph Pub Ludique,85
uOuncYAye55KD5WV19RANg,Advance Auto Parts,4
JFjX9MyTPGgKU_ZquZjadQ,Rainbow Mobile,3
uPa5hrWmHm0n1l4MSyVMGQ,Aloette,134
nveeiYhDhj0WJu1JUmx9fw,Rio Rico Mexican Grill,229
M--CB6Fhp4XKxsR2PlcP9w,Fat Tuesday,241
IPqUbiipnkJeQ9X5qHGkBA,Supercuts,20
stELNI9yN8wsgWWt0Im_kw,T.C. Eggington's,469
i9wyOB3M98FWZObEbFf7kg,The Sand Box,6
5QGHVGyJO5cfqCpGou6Xcw,Moose & Firkin,14
MYyJ9orpiRq0prjVq4ku7w,Pizza Fiesta,49
OhrbZ8e4v0XsD5Qi2eWb7g,Half Shell Seafood & Gaming,48
BB98vUulrh4nL7M2WnyXsA,Kimpo Vietnamese Restaurant,75
eqEnauw9LZHL9DnlpWmbLg,Holiday Inn Express Las Vegas - South,58
jRNRDitXWnfRaH8JGq8wXQ,Starbucks,15
yNauv_ii5X6ecFR9cQUAfQ,The Find,18
XdeuiJJ68kHB6uo5UsVdIw,Verona Pizza,5
h_4dPV9M9aYaBliH1Eoeeg,Wvrst,711
T_ing_JlCPFYYae6c3QB9g,Amber Unicorn Books,115
FsbzGuFBMVV99T2otrfsmA,ChillSpot by SasaSweets,132
V4DdDycvpfjtEOtESXeCFA,Dior Beauty Boutique,11
-6h3K1hj0d4DRcZNUtHDuw,Brio Tuscan Grille,521
wbcoW-nRFERXH7UrLArSLw,BBbar Coffeehouse,15
BntPbFs3RqOqB7sGVbi4wQ,Framer's Workshop,12
vIvv2hWU2COaFh-JR86jZA,Juicy Babes Juice & Yogurt Bar,4
utqMwgvfYPlWMaRkX09w1g,Habanero's Mexican Grill,96
emXQlQykTqiFRDVhlmm0xg,Sunshine Wholesome Market,17
bkX0cbnHPvUWeL-sUbeRQQ,Bargain House,3
4G0JdflmXlRUxJvbClQLPg,Tix4Tonight - Hawaiian Marketplace,16
Q4qbZpH42rmFnFrVZ-gjvg,Nando's,18
sKWZ_tAOVMZoC4Qk8_Bd4A,Otto Pizza & Pastry,161
HfApX8Ps1T-PpmwIVTo0iw,Medizona,11
Tn8O4tv1U-n0PRC8kbJJPg,Nguyen Huong Food,167
v4oFhyARHh9PE3Q2yKuXrQ,"Sara Rose, PHD",3
bgXb5YYzQvHXmM8owZB4fQ,Wolfgang Puck Bar & Grill Summerlin,344
eLMCasvWCkJYDkvkKREz7A,Thai Villa,28
tA5mqEP68qjbTFK9c14D7A,Pot Tea Social House,312
KcW_eVY0T0NSwlbXqUrRuw,Fiore Bistro,37
n-lDDcdx-GKvrir289pEAw,Lather and Shave,20
BYtGiZr3dbxa2qAhg_3I4w,Elixir - A Local Lounge,155
dHUb949NckE2GqtlSVlWQg,Roaming Fork,69
XTNlbxU789r0fSL7lYSS8Q,Calgary United Cabs,11
-CfFjcCcGGDM9MVH_d42RQ,The Ivy,369
v0Gwjj3hdaDiJ0i4Lr8KwA,At Home,18
vNWfQrQCa_XijstJbylcDQ,Walgreens,12
Rad2dB1SQj9LLKRLNqqf0A,Moon Valley Nurseries,105
K6XIGkyk7-fuOQtA8i7p6A,Mill Street Brew Pub,427
X23bt-XPgRC5yqtrSgp9Jg,Winestore,32
CAQjIh527n-qeTPh6raHlA,Sam's Club,24
DxgSVufr_6y_Rc63CC17Zg,The Forum Shops at Caesars,646
AaLvYFsLuyO1uGk0QLxN5A,Dirt Dog - Las Vegas Strip,259
mifWkkAslOesWX-8Iv3Uhg,Humane Animal Rescue,47
gZBhQmqZy9aIq3HID8Vjkw,Enoteca San Marco,245
79L6mkSIhTdBqooWwc0Wrw,Chili's,49
Q3CQumXTxIPC0wecw3-C_Q,"AHA Locksmith, Security, Automation",38
B7UwR0tufWrfd7bK3KAPfg,American Male Salon,60
c6reG5RSvFNGBlJDWmjwEA,Carolina Family Restaurant,39
Zwfw8MK56VXsobZW40CqiQ,Discount Shoe Factory,55
5PP6BwtNYlPARHApB9lzcQ,Blue Ox Tavern,113
m2XTPegLMLCS0wVW6Hpk2g,The Bakery Phx,49
t-rivl_ISXvrh829BkRFKg,Qdoba Mexican Grill,16
cen0cy8yRG4DQSR_8xcupQ,Falafel World,67
md5WjxWvMK_GFNptVwGFFQ,Skylofts at MGM Grand,103
aDSSDo6IFnogUnBQKL5-lw,Starbucks Coffee,3
CobgKbm4uQrz5TINSFXQbQ,Saravanaa Bhavan,81
81a39II6uyK8jnUVko8fkQ,AAA Mobile Battery Service,5
okO10H5YosYF020aXy2Hrg,Alaska Airlines,50
1YC7AbQMlNb5mLUlwwaa3w,Bites and Brews,85
6RqO_dAc47yRP4vRQf06xw,Cash Converters,8
_OtUeybIKTx2jhLVYV66wA,Jersey Mike's Subs,32
bLwY9-G-zmQoPTDYbtnJ6A,Short & Sweet Cupcakes,6
u8-WDsLXAl0dXQW_wqWrDg,Broadway Burger Bar & Grill,327
Lyn5sYu1rfxdmntbaOoZJg,Rivers Casino,237
wke61EJKd1Yw6q1BR1npZw,Commonwealth,463
C9cV816yNqqqQQ4fbPZMXQ,Goodwill Southern Nevada,18
b3wgQ6CccBO8fgvlbS0M1Q,Au Petit Four,96
lDW17ZfA17a-5yg1vCK3wg,Rooftop 210,66
g9iIBuh-g4ld3w3kUWLMqw,Radio City Pizzeria,168
KteURpvwtwYkZpqlZzkt-Q,Soup Nutsy,17
769NudnrUxWFtJCGU66A_A,Thompson Diner,262
eor-8FeKLBLo_7RM_08zVQ,Albertsons,31
q5SoWYsF-u7zrlYWGnkdjw,Frontier Airlines,160
DHl1cUYjLJqpqYiHdXbnqg,Walmart Supercenter,139
93FNDjCBsdbKkUoh3UVS4g,Grimaldi's Pizzeria,474
ptPw2PmEKlOTY0O4z71_HA,Within Range,3
burnDlH36FSphvf4vQf10w,Sushi Tower & Steakhouse,217
l_4oSCuQ6AeMtNK5185xAA,America's Mart,40
VBFXW8BA7KvZmDTV0PNd_A,Grady Cole Center,8
sD0KNX7iHOjAUyuIs9IuRg,A Room of One's Own,20
_R1jBQQieKpNGMBqmrLRyA,NOLA,505
tEaW0zgsYihSTjysrpXaWg,Nielsen’s Frozen Custard,457
WJGYrKVRuUTXt9ot0vyc9A,Lacoste Boutique - Las Vegas,4
IXUoO2QcFergBHdR4wPf9g,Pitch,200
BEXk74R0Icp-Osys_qRiRw,El Molcajete,56
B9E9X8mm_k2Ry-lHx9wEDw,Paradise Bakery,70
F2pfjAZ_3dMTGCKv6c5wOw,Momocho,711
Db7rYJ8iDo-oE1Ich5Vxdw,Simit & Chai,83
p_KC8_d_MQnfJwgzm6Azdw,Billy Bishop Toronto City Airport,176
YQ--LJ7pvjiDSqNv0TuKTQ,Grimaldi's Pizzeria,908
WCFz9KVJTtIXSVvD5NMYoQ,Chart House,356
RZ2_nnwhTPnL0aijk-gcGQ,Ezra's Pound,23
8jmLq9aJcKHTFdnxtnJxWA,Froshberg Gelato,3
STzLrBgOr_-Y_cVs3t7jFw,Big Mouth Kee,27
Ko3uPphyP_RiQ-TSTh8UnQ,LVH Theater,5
wOIHKVCNsf3WydjTL4DjqQ,The Abbot Pub,47
KxUFP7K7t14XxFsB7gT3kw,A-Town Grill & Eatery,9
Ge3AHUPa4QAMNUVYbyJTOQ,J & R Graphics & Printing,3
jLyxpTENxQ3LYwiLA9KS4g,Crafton Kennels,6
Te8ubqIn8aH2uplVhvMntw,Cocolini's,135
u6Eo7MaNpQgAuVAOAN2xiQ,Advantage Rent-A-Car,258
iIiK3S_1Q6i3yenDyKAH3Q,EōS Fitness - Las Vegas: Pecos/Russell,89
JJBHGaZl9U9lFGBIoKExgQ,U-Swirl,26
DF_w5Hwgi4bLgZH8_6F3cA,Banh Mi 24,41
KQEuEJ80wwPqhRNSI3em4A,Kinnaree Thai,39
F9TNnusXlw-CwQU1iAIuPA,Sally Beauty Supply,4
a3gVxyKKpYHPuUaKEDNjjg,Foxcroft Wine Co - Southpark,64
yV3ak7F2t3n8SO7QsvLgEA,Cinemark,40
4iPzHGpt0egdTrwr8CtQpw,Quiznos Sub,5
rS2_tRiSisfhqw6fSXp9Zg,West Point Market,36
yXMynk68dupMrVB94Lrwsw,Meister Foods,10
Blfn30Y8tvYq903oLiIf3g,Butterfly Wonderland,404
MT0qqugkosDrH_oCrkZ8dg,Faubourg Ste-Catherine,11
J_mU9ojNZBJlPhzKQkxr1g,Hampton Inn & Suites Calgary Airport,11
nrq5H3LZicjMG0wv7gy08g,Kintaro Izakaya,134
To1AJScOyzyUQg--3qWwzg,Paseos Park,28
QxryP1tMihliEZwsOk-6fw,Walmart Supercenter,45
YQ7aMHR1jYu9vtH5hGVoVQ,Scottsdale Comedy Spot Comedy Club,121
UExyPxV_NAdHyAw8kYiVEw,Truefitt & Hill,8
bxTQLTG0mZKRCZzFg8ZQHw,Blink Restaurant & Bar,128
ybzhrae2skLVj4FrwPHs7A,Harris Teeter,6
NL95JTNTh_gebXKSz2ElNg,Alaskan Pride Seafoods,44
fJVrLAFaqcvzt1QAw12Uxw,FAME,89
TdI6Suf6NuT50IJD1dTqmQ,GoodLife Fitness,18
ACb637NG7EnswRs8U_BX_w,Bar Louie,405
Z072pEHdos2Gjj3nMdR6uA,Luce Restaurant & Bar,185
HU7bpjnp7lU-4bVDlphqLw,Hilton Garden Inn - Pittsburgh Downtown,23
t9zdTrf38kkE7XTmkrsMyQ,Nexus Café & Coffeehouse,13
L8qHCpeeF2_5RN_5RJQyYg,Teakwoods Tavern & Grill,264
MtzjOi57BkQrqF8wqNOyHg,Nana's Soul Food Kitchen,369
CN5nuUQod0f8g3oh99qq0w,KINKA IZAKAYA BLOOR,419
VeRHiEbUe_vHprYn8mnezA,Franco's Italian Caffe,192
UvddiOxKjefSvLF0Xp2TDg,Sandwich Box,38
fkAt6pDrnKzlExSjiSo7Ew,The Dailey Method,17
aFBCmJUYrPeol_P75QX7Jw,Fraticelli's Authentic Italian Grill,98
H3Gastz2T6iiSRGmlbtoXQ,Stingray Sushi,442
czsi_5E9QWjuuOUuVPc46A,Verizon,48
TeAHqoCOdktjA4q4eOVD7Q,Greystone Restaurant Tap Room,27
EHmyiM2J7MK2RoEQ-JO0sw,Prive Nail Spa,58
ueq_FKGuXrhWg2hD-1rHtg,TPC Grille,11
zPQesAWNB_FuL2Be1pPPlA,Sweet Tomatoes,114
ElKDecG04X5yPbDB89nT5w,Anthony's Watch & Jewelry Repair,101
XJ2dT7pwmutxM4ceQnTVUg,Mama Gina's Pizzeria,275
_Xzz-PChcdJ1862CK6dRyw,Toast Society,143
E6Cb9EwRyXQrIpJqoT4nSg,QuikTrip,25
ucwhNjsmaNZSGiVoI-9e1Q,Doubletree Hotel,53
dxHtwURirwIv8HNzEKEGNg,Anna's Linens,8
uoZwJJaplLsktVrRw0JiQw,Pho Number One,165
i066yR2IDP4FWt6p-k9aFg,Ike's Love & Sandwiches,454
iXGqaPR7ucNdwK-HapDnCw,Restaurant Focaccio,40
e-P17ZVKGvnBT58pqtxQeA,Riva by Wolfgang Puck,35
Xnj4piDIYXr7AHQuEyWyyA,Harris Teeter,16
wWWpEyUkXhvnnRGr6VHFBA,Vons,77
msPPUPKgPTlGXh2YrBAt-Q,Whataburger,59
0x2qB4R790SX3W4W8FQuWA,Hazelrock Coffee + Sweets,70
-rLP6lfoQmOO_5Pf2bTkqg,Lazy Jane's,277
xhyzmAnZp2snpBklfcr3Sw,Sizzle Korean Barbeque,407
rCCaHSKviG_-Nd-eStE3hw,Design Within Reach,16
cFxGP_IC4REtJspMNQ3vLg,City Bar,44
69Gyhl3O04NG6DGAoZ6t4Q,Spa West,55
v68-_x0b4YUWRFRu8x193g,Tom's BBQ,124
tNP02RaH2XAMs91fj8d-og,The Commissary Latin Kitchen by Richard Sandoval,77
8_yIeiC_tyRIlVR2P_OYQw,Las Vegas Athletic Club,68
cM4OQHac3MUxNNomYt7nVw,Kiehl's Since 1851,16
lp7Ee2udtQ8vzrCsN6sZZA,The Pork Chop Shop,9
Hk0oRsqZa1tl7k0pPTj02A,7-Eleven,4
yyeBHUVfmqhEpF3BlXdJ0w,Crave Cafe,22
zwOuVcnMnc9zfev4_1M4jQ,Rainhard Brewing,11
jRAUH6Ypc_2rX_nh3NMqcQ,Otani Japanese Restaurant,101
Y9RPOP5Bk3eRIWFNYkEahQ,Sophie Sucrée,72
DkBer3JjUGfKEsZCLtfgvA,Crave Healthy Habits,14
_MrNUZVurnJc1FzILlJz7A,Yogaspace Thornhill,4
cJ4Y1CJzXj06twUZ5VGc8w,Joe's Panini,137
rfO8unCFYb7F6G4m-ajGKg,Journeys,7
FhgAHo-8--equM8w5UZ41Q,Aux Vivres Plateau,370
6WEXp9m9ZbFpWmO3OXHX6g,Albertsons,25
LptETLZ9aZ9rMDctypqZnw,Starbucks,12
fBg5xjR1WUXoKtL4EbhQPw,Courtyard Charlotte Airport,53
ToHKLIjR05Rz9boWvmWaPA,The Corner Alley,220
AhdG67rTB8bufF4x-DfKPg,Alino Pizzeria,79
b-0q4xbL6EWYUqnwqcYM4Q,Monterrey Mexican Restaurant,62
zJ1kytRoyIHKqhl1DounBQ,Pool Cafe,34
0CM82Bwt869MVVIYOXjRkw,Art Bus Coffee,3
fzQdcOOxJTEQVdM5G1WHzg,TAG Heuer Boutique,10
3UaveCUOMVldbds1QMS9sg,Jarrett & Raja MAGIC vs MUSIC,9
eJKnymd0BywNPrJw1IuXVw,Nacho Daddy Downtown,1445
GGEeGKUez_pGqYXtk-sKvQ,Kelly O's Diner,211
oqSl1UbxD6n9aFnQiYY96w,Cannery Row Buffet,115
DT35ycaAVzbq83vVGRCoIQ,Café Zupas,237
wmh__iKlDcD5T19p4SYF-w,Sunset Grill,32
XfmxCdWn64n_ANjtz7jJCA,Metrolina Expo Trade Center,9
8QYNyzxEl2Qy9zXvkjAJXA,Lil Robert's Place,25
n_wYWjudsOXtm2YUHW-Ufg,Big Lots,8
E1tw8lwi6jItS3Z9D4ch1Q,Smart & Final,7
9vloSnWMByqM-qZ77zXB-w,Las Vegas Grand Canyon Tours,6
S_PEroRv40j1In11gNH2LQ,Five Guys,160
A2DFSoGOFMc49ZBIysLlmQ,Cheap Joe's Art Stuff,17
taet5lzHXhUGGkPrWcfmsg,Qing Hua,194
v8dfoVJkzoAzUgZeVmpRJA,Casa Cocina,35
2VEa7rpo68KG0_5pBj0dFA,Danny Boy's Pizza,128
_mg5bYknpZgaWSfjQVmrJQ,Spinato's Pizzeria,355
tGRPPSJUXst2PSKyM-4FGw,Kevin's Taiyaki,4
UotZUkpcI0p2J8RUAD36Ng,Second Story Restaurant & Liquor Bar,459
J8hSZ_LEdHHSk7yHe8LRzQ,Nekter Juice Bar,48
i2YFMkIMqstA9GxUkcigYw,Senor Taco,124
sZOtWHupYW3_ZT0oZDyuUw,Scottsdale Center for Women's Health,36
RWd83o4drIOE60W1meaESA,Mirabelle Fine Pastries,100
u_ieGAM5D9uO2L0rBN4pbA,Broken City Social Club,67
9d2g2tXA7hAdsY84Q8N8ZA,H Mart,33
-5XuRAfrjEiMN77J4gMQZQ,Berrybrook Farm Natural Foods,58
fHiR0_jn9x5lGfyRSMR7cw,Walmart Supercenter,30
c8UKLmme711vkA747THKcA,Redline Coffee and Espresso Bar,46
kbOVRX0dhww3k8CCGeMpLQ,Pickering Central Library,7
cKPpurriyL21iuotmvKGJw,K&G Fashion Superstore,8
56d3dE1LoZZMxA-kTQvqew,Studio 21 Tattoo Gallery,412
gu_yLQWygwzkwBOCpSj-Kg,Azimers Pizza Place,13
8DScwQpbM3Qc0skoO1qQYQ,Lowes,4
-2AQs-KdwG5QCwGBSsDoCA,Avis Car,24
Kx-FVuIdlnvPBXpJvcn5qw,Born & Glazed,57
szlJScqwAFygP0Rl-cPEkA,Levine Museum of the New South,85
sa9woUs3ms2tc0-R5zOa2A,Le Chien Fumant,66
Koigz4oP9YnHlPhBhqXCxA,New Dynasty Bakery,5
xLWRgmfLFWG3sYfCcYg3cw,Inter Korea,13
lzxE6vr80sELvoMVArfw6g,The Vitamin Shoppe,15
H8p7tEvUmJ2sTxxdmxnrMg,Cabo Mexican Restaurant,41
